702,2014-02-06,6240,1126,718,Transfer
703,2014-02-05,24594,173,Exit
704,2014-02-05,4030,674,Signing
705,2014-02-05,4805,214,Signing
706,2014-02-05,21941,1347,Signing
707,2014-02-05,4001,97,Exit
708,2014-02-05,9548,1336,Signing
709,2014-02-05,11554,951,952,Transfer
710,2014-02-05,29587,1325,Signing
711,2014-02-05,25910,184,1040,Transfer
712,2014-02-05,1099,148,Signing
713,2014-02-05,29474,878,1041,Transfer
714,2014-02-04,1878,18,182,Transfer
715,2014-02-04,8207,737,Exit
716,2014-02-04,463,666,15,Transfer
717,2014-02-04,11632,687,Exit
718,2014-02-04,24047,952,173,Transfer
719,2014-02-04,3,716,401,Transfer
720,2014-02-04,33787,728,Signing
721,2014-02-04,134,1439,Signing
722,2014-02-04,65053,554,Signing
723,2014-02-04,6626,581,Exit
724,2014-02-04,40104,1226,Exit
725,2014-02-04,2053,1127,569,Transfer
726,2014-02-04,2030,655,687,Transfer
727,2014-02-04,27213,701,863,Transfer
728,2014-02-03,26768,1068,245,Transfer
729,2014-02-03,18861,977,840,Transfer
730,2014-02-03,43356,734,1275,Transfer
731,2014-02-03,2735,1039,10,Transfer
732,2014-02-03,6227,1440,1384,Transfer
733,2014-02-03,916,661,Signing
734,2014-02-03,10384,846,Signing
735,2014-02-03,33643,205,846,Transfer
736,2014-02-03,33647,205,846,Transfer
737,2014-02-03,7056,1057,Signing
738,2014-02-02,23039,1388,725,Transfer
739,2014-02-02,6095,192,Exit
740,2014-02-02,7056,888,Exit
741,2014-02-02,64675,1423,Signing
742,2014-02-01,482,970,Signing
743,2014-01-31,10877,14,Exit
744,2014-01-31,26155,444,1430,Transfer
745,2014-01-31,24031,181,1375,Transfer
746,2014-01-31,2589,213,Signing
747,2014-01-31,2441,655,Signing
748,2014-01-31,16838,953,Signing
749,2014-01-31,28651,1467,339,Transfer
750,2014-01-31,11683,1066,128,Transfer
751,2014-01-30,18656,1373,Signing
752,2014-01-30,9390,190,Signing
753,2014-01-30,30281,716,735,Transfer
754,2014-01-30,2581,653,Exit
755,2014-01-30,3799,516,828,Transfer
756,2014-01-30,6455,941,Signing
757,2014-01-30,39724,1159,Signing
758,2014-01-30,52,684,Signing
759,2014-01-30,57678,1423,Exit
